customer_id,number_complaints,distinct_stores_visited,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology,log_total_spend
19199,0,1,230,0.11450079878418748,1,38.727991341810196,-9.137535024097224,0.4999999999999999,-0.8660254037844387,69.0,17,0,7,1,0.7408754084779307,0.04114696000368206,0.011690523312008101,0.008560776913517743,0.036958622911584665,0.027707460763105814,0.05002991669351498,0.013807704699222167,0.06922262622543379,9.986357030358423
19200,1,1,117,0.2903987273647042,1,38.739388045282645,-9.139030975078796,0.8660254037844387,-0.49999999999999983,53.0,15,1,20,2,0.7282531626674629,0.03160801582266672,0.007510169048774117,0.003918349068925626,0.03708437511661753,0.03787737433294772,0.02546926894801657,0.023043624286300707,0.10523566070828824,9.972948314545235
19201,1,1,218,0.01739609750202431,1,38.75891999133077,-9.174699163604576,0.9659258262890683,-0.25881904510252063,64.0,17,0,16,0,0.8118277722415037,0.020308580461152536,0.014191952166592213,0.00439847427923439,0.031820212363836295,0.012851792034637984,0.03188893852444933,0.006254080615786399,0.06645819731280712,10.278562179320224
19202,0,4,124,0.2619030047155666,1,38.77863707669484,-9.09221515901752,0.7071067811865476,-0.7071067811865475,43.0,15,1,5,1,0.6478993026024834,0.12524805805976072,0.03379259511254749,0.005669898508816692,0.00827805182287237,0.003912229971083518,0.0971820604411181,0.024267165617735443,0.053750637863582244,9.777810944448126
19204,1,3,258,0.6411829308556625,1,38.72638589093008,-9.19274943966755,-0.8660254037844385,-0.5000000000000004,70.0,22,0,8,2,0.47197595792637115,0.015702479338842976,0.03403456048084147,0.04274981217129978,0.06175807663410969,0.09241172051089407,0.08444778362133734,0.024868519909842225,0.1720510894064613,9.496346040047019
19205,2,5,53,0.7149866273429791,1,38.75787756868288,-9.15859004645224,1.0,5.551115123125783e-17,61.0,12,0,15,1,0.7359935213134065,0.004196421998085843,0.012736508871383346,0.009055436943237872,0.07487300301847898,0.01222115880144298,0.053154678642420676,0.042405948612235886,0.05536332179930796,9.516647908551128
19206,0,2,116,0.2642643407835867,1,38.757708061005054,-9.175067092447518,1.1796119636642288e-16,-1.0,76.0,15,1,6,1,0.7088080022228397,0.07946651847735482,0.041909789756413816,0.006390664073353709,0.031536537927202,0.004306751875520978,0.09104380846531444,0.021348522737797537,0.01518940446420302,9.980217085394802
19207,1,3,299,0.1925032493347948,0,38.74382349288769,-9.15115657556372,-0.8660254037844385,-0.5000000000000004,26.999999999999996,15,1,14,0,0.5644982852085407,0.0032636353578935785,0.036397831618541876,0.011173802411771214,0.05243942914039164,0.05100121694877752,0.021960393848877092,0.016207545082420623,0.2430578603827857,9.802506322682014
19208,1,4,93,0.2068793314375377,1,38.75516403390407,-9.141998243345949,-0.11998008450092587,-0.5249688897773919,72.0,15,1,6,2,0.7183169705469846,0.09413744740532959,0.025245441795231416,0.0052173913043478265,0.001402524544179523,0.000729312762973352,0.0994109396914446,0.03870967741935484,0.016830294530154277,9.788413344690662
19209,0,2,49,0.7609688394248657,0,38.75382620642609,-9.157884519145307,-0.5000000000000004,0.8660254037844384,26.0,12,1,6,0,0.6673063596140519,0.009542086465163389,0.01924409616717309,0.06967322351937737,0.022655791886561118,0.005757236526467296,0.012687243456474226,0.006396929473852551,0.18673703289087903,9.839482222560216
19210,0,2,160,0.2611163292810445,1,38.763148949665535,-9.171308929654254,0.8660254037844387,-0.49999999999999983,38.0,17,0,10,1,0.506993006993007,0.006484126202436062,0.0197806887947733,0.007961522046029087,0.14084507042253522,0.06746774352408155,0.08248793460061066,0.033454808102695424,0.1345250993138317,9.407928138273865
19211,0,1,182,0.2333994667930818,1,38.738294079178594,-9.150191786751105,0.9659258262890683,-0.25881904510252063,47.0,22,1,13,2,0.6304735486427581,0.051119476916980384,0.02371045505580873,0.006472491909385114,0.0574598771547454,0.08176474473284459,0.05006274354401955,0.01849283402681461,0.08044382801664356,9.625227618663251
19212,1,4,371,0.09796254419271089,1,38.74216980019861,-9.11946098309587,-0.9659258262890684,0.25881904510252024,63.0,17,0,17,0,0.8370691541200104,0.00795560770898387,0.013166530758368305,0.009725730424232781,0.026094393285467095,0.01525487778197657,0.03904214483183834,0.004713697567572943,0.04697786352154975,10.825362662704183
19213,1,4,225,0.4042811448083454,1,38.70780061895099,-9.167654438782092,-0.9659258262890684,0.25881904510252024,85.0,17,1,13,2,0.29699607260375754,0.008810105084385947,0.041025368856809255,0.041078441779004354,0.08565969642288504,0.052754484661925484,0.04240526483388175,0.025156565120475535,0.4061140006368751,9.843896771122491
19214,2,1,82,0.3469192529713634,1,38.75515309018007,-9.181049874111208,-0.8660254037844386,0.5000000000000002,39.0,12,0,7,1,0.4819530063432502,0.006298579469311177,0.009470204592155812,0.017912981327615474,0.05570445814348254,0.03671937818279282,0.015098722415795587,0.024390243902439025,0.3524524256231573,10.016235712227882
19215,0,4,151,0.3319839065399554,1,38.765459939481254,-9.159190408113323,0.8660254037844387,-0.49999999999999983,26.999999999999996,17,0,0,1,0.6745525667131068,0.011199228378523203,0.01998713964205337,0.010716964955524596,0.026738827564033864,0.020817704426106528,0.03528560711606473,0.007421498231700782,0.1932804629728861,10.52741862240739
19218,1,6,25,0.5540694622456734,0,38.74778417508249,-9.201271264338466,-0.9659258262890684,-0.25881904510252063,58.0,15,1,14,3,0.823028967037509,0.009368649467846933,0.0049598732476836705,0.028037061275100746,0.02207832466503634,0.03578686322460648,0.018565081114593738,0.010884166293528055,0.047291013674094995,10.276222836021374
19219,1,3,125,0.05135496303653431,1,38.72126488564606,-9.15641184280549,1.0,5.551115123125783e-17,75.0,17,0,6,2,0.8003307946765136,0.07158242941764752,0.013577967535964306,0.011000846218939918,0.0025771213170243867,0.0010385414262635588,0.015616585891222402,0.010654665743518732,0.07362104777290561,10.165813354725493
19220,2,4,311,0.4668675743054155,1,38.71532399398208,-9.131756022716738,-0.8660254037844385,-0.5000000000000004,69.0,15,0,14,2,0.8271653465930308,0.0024174053182917004,0.01399343566360724,0.014720622629272224,0.015192311471865725,0.0075863288850454985,0.03565181501935889,0.00566026611112203,0.07761246830840589,10.837264505417558
19221,1,5,354,0.4750176271244061,1,38.727744576771286,-9.172285276882794,-0.7071067811865477,0.7071067811865475,45.0,17,0,11,2,0.8030239395212095,0.004640907181856363,0.01390172196556069,0.011444771104577908,0.031961360772784546,0.022616547669046617,0.021314573708525828,0.008231835363292734,0.08286434271314573,10.771029119400374
19223,1,2,132,0.0340457001585055,1,38.773118805016864,-9.198901575194409,-0.9659258262890684,0.25881904510252024,54.0,12,1,5,0,0.3131609796679818,0.01628578271337274,0.02465556577968815,0.050218698397892426,0.03443711948369531,0.017546292211311813,0.0016638725372795683,0.032117782007487425,0.5099139072012908,9.895165520284966
19224,2,3,483,0.2424535903068626,1,38.723315512079814,-9.144065247999375,0.7071067811865476,-0.7071067811865475,30.0,17,1,3,5,0.7308677618737801,0.0038427130774235526,0.016590761223162005,0.029094827586206896,0.02673633702016916,0.03787817176317502,0.008620689655172415,0.006099544567338972,0.1402691932335719,10.803343977946858
19225,0,3,42,0.0662628272580229,1,38.78294250091556,-9.120341529127046,-0.707106781186547,-0.7071067811865479,72.0,17,0,10,1,0.6001050282263358,0.1268872259419719,0.010699750557962453,0.03190232374950768,0.0036759879217539712,0.007155047919128266,0.0471970592096626,0.010437179992122882,0.16194039648155442,9.63135069141981
19226,2,2,112,0.4403575946610445,0,38.746848016051864,-9.156116293092255,0.7071067811865476,-0.7071067811865475,33.0,12,0,5,2,0.661485112997728,0.015006576587349038,0.013810833432978595,0.040655267248595,0.031089322013631474,0.026485710869305273,0.03425804137271314,0.0260074136075571,0.1512017218701423,9.724779459312009
19227,2,1,89,0.2820125049381599,0,38.74722798763122,-9.156950918997598,0.258819045102521,-0.9659258262890682,30.0,12,1,11,2,0.6579807093963908,0.023179838207840697,0.003344741754822651,0.041848164281269445,0.03935905413814561,0.028002489110143122,0.020146235220908526,0.019679527069072805,0.16645924082140634,9.46164368908425
19228,0,5,119,0.135976583171655,1,38.76528167536077,-9.14923003750918,0.7071067811865476,-0.7071067811865475,51.0,22,1,10,2,0.6798839005664529,0.10341276157483265,0.026590515425307805,0.013201629137212678,0.002574785824633678,0.03230185852722251,0.02893122981133842,0.015401900660081456,0.09770141847291794,9.969368921649641
19230,0,2,159,0.2207775109689387,1,38.74740932115821,-9.156797961220132,0.9659258262890683,-0.25881904510252063,85.0,22,0,17,2,0.878569166025612,0.01126747816643287,0.00800941219059686,0.007602153943617358,0.019910403185664508,0.01769310828544278,0.0184397484049052,0.012511878365536902,0.0259966514321915,10.696457443375463
19231,1,5,373,0.5444224577769309,0,38.79211139685184,-9.123834142242412,-0.4999999999999998,-0.8660254037844388,48.0,15,0,14,2,0.7385537949750504,0.008491639674341241,0.024862120283638274,0.025431147684496194,0.028320056027313315,0.02823251335025825,0.05545828591438326,0.013218944235314715,0.07743149785520441,10.036575096674483
19232,1,1,129,0.0651165735160178,1,38.773748444463,-9.133410728199133,-0.9659258262890684,0.25881904510252024,42.0,15,1,11,2,0.6669993346640053,0.08803226879574184,0.017589820359281437,0.013639387890884896,0.001621756487025948,0.0032850964737192283,0.03447272122421823,0.011601796407185628,0.16275781769793746,10.087848694627853
19233,0,3,117,0.05007164687034038,1,38.74201555123139,-9.189069269218818,0.4999999999999999,-0.8660254037844387,26.0,17,1,9,2,0.8023878769324966,0.04469615796724322,0.01790907699372417,0.013317005969692331,0.0017985611510791368,0.003635389560691872,0.06291137302923619,0.030537272309811726,0.022807286086024798,10.170954162487002
19234,1,4,319,0.3851218497968718,1,38.77209375978756,-9.126239319254267,-0.25881904510252157,0.9659258262890682,67.0,17,1,18,3,0.852463997083308,0.0031394948451520122,0.012254157298819145,0.014401166676794069,0.019080026736343198,0.02529825201028944,0.018553401794575763,0.007170201130218145,0.047639302424500214,10.807138740863818
19235,1,5,199,0.1384941341547828,1,38.766690621484834,-9.18434752394199,-0.2588190451025208,-0.9659258262890682,55.0,15,0,10,4,0.7964357695979633,0.01758777978147873,0.018266680810438102,0.03375411053357378,0.018393974753367986,0.029595841731197624,0.013196138750397794,0.005749443088999682,0.06702026095258301,10.760792319262357
19236,1,2,472,0.2851724670902877,1,38.73273642113679,-9.144747678248368,0.9659258262890683,-0.25881904510252063,39.0,15,1,21,5,0.5026397196664083,0.026629041553228275,0.03805568251823294,0.05092638593562661,0.06597643131098349,0.04153335585540828,0.04067221769572677,0.02434371336022734,0.209223452104158,10.315385260374832
19238,1,3,116,0.119866041484392,1,38.78389187515003,-9.124404047230048,-0.9659258262890684,-0.25881904510252063,54.0,22,0,16,3,0.7215056196726258,0.077996530135023,0.01188051595383571,0.01644414271705514,0.020442030625330013,0.0022629554197782305,0.04333559628875311,0.008448366900505393,0.09768424228709362,10.18546588957123
19240,1,4,145,0.04373112560552489,1,38.743000423741066,-9.16943972491579,-1.0,-1.6653345369377348e-16,55.0,15,0,12,2,0.7927192786347715,0.07642149191444966,0.01676727028839705,0.008607198748043818,0.0019002906326849988,0.0011550786198673522,0.028839704896042925,0.0041359266711379385,0.06945375959460466,10.197611332567385
19241,1,4,58,0.5771509808968365,1,38.71565079413816,-9.193403059804927,-0.9659258262890684,-0.25881904510252063,59.0,12,0,5,0,0.8199866903283053,0.0031610470275066547,0.01081410825199645,0.004270186335403727,0.06216725820763088,0.02179458740017746,0.013143300798580301,0.00987133984028394,0.05479148181011535,9.799958691707271
19242,0,1,205,0.22190454258543,1,38.74720547264873,-9.174389242108573,0.9659258262890683,-0.25881904510252063,46.0,15,1,18,1,0.7983856566305939,0.009214614807671703,0.009821779349262474,0.006750241080038573,0.029322475802707238,0.024036572734740528,0.03989428193864067,0.00932176149148184,0.07325261616486303,10.239959789157341
19243,2,5,235,0.3054775111895857,0,38.78343860886419,-9.13413459112787,-0.707106781186547,-0.7071067811865479,25.0,22,0,6,1,0.8301653678007983,0.024662611670785022,0.014826078692263827,0.03464170309827029,0.02100361148070709,0.024615092187797,0.01957802699106634,0.0019482988025090286,0.02855920927580308,9.95441828120467
19244,0,1,143,0.4588015621165399,1,38.74153007860316,-9.196667016272444,-0.9659258262890684,-0.25881904510252063,64.0,12,0,14,1,0.6800139579516706,0.0024426415423536595,0.0329756608217744,0.03825351129721714,0.07484951583355143,0.02904998691442031,0.015048416644857367,0.007197068830149176,0.12016924016400593,10.040070534322663
19245,2,3,291,0.3540497876313577,0,38.74380994482025,-9.150694061191524,0.8660254037844387,-0.49999999999999983,60.0,15,0,12,1,0.6018881692967254,0.014001641886344979,0.03001003374988598,0.03393231779622366,0.021709386116938793,0.0335674541640062,0.06959773784548025,0.021663778162911613,0.17362948098148318,9.9954740331485
19246,1,4,288,0.03033785309819531,1,38.721980420690414,-9.129250076835351,0.4999999999999999,-0.8660254037844387,80.0,22,0,9,4,0.4175522144363562,0.017198448874073066,0.051704197564460166,0.11411660657187564,0.049363902306279336,0.034995577930471464,0.050343560786448055,0.01774270358527791,0.24698278794475814,9.818732718546306
19247,0,3,98,0.6422918103577232,1,38.74689736759041,-9.135691105059037,-0.7071067811865477,0.7071067811865475,33.0,12,1,5,1,0.7577730534148286,0.01840287005049163,0.008105235184693063,0.010164762157852777,0.04816635663034813,0.025843741695455752,0.054809992027637526,0.03893170342811587,0.03780228541057667,9.619332585860503
19248,0,5,177,0.0992610180318669,0,38.74634320809175,-9.092667829612868,0.4999999999999999,-0.8660254037844387,28.0,15,0,10,2,0.5561659405190377,0.13146429247963629,0.04615773189366673,0.06427985098187788,0.007892909010544926,0.0014522952579402665,0.10696470291090485,0.03163477931426407,0.0539874976321273,9.670167394770358
19249,0,5,334,0.5441839718499344,0,38.76541335120571,-9.219571192579894,1.1796119636642288e-16,-1.0,60.0,17,1,10,1,0.7552883381603549,0.030685192653151006,0.009641822781097629,0.020640099717710893,0.025002749569234154,0.02514939326172233,0.017047329251750558,0.01976023756278183,0.09678483704219672,10.21383579548682
19250,1,1,122,0.1868807729634171,1,38.73060785357445,-9.18823621175177,-0.9659258262890684,0.25881904510252024,44.0,12,1,5,0,0.34606078489229863,0.008403658896429625,0.032245500147536146,0.026107996459132487,0.05948657421068162,0.0052876954853939215,0.01888462673354972,0.026060784892298614,0.47746237828267923,9.960918845807765
19251,1,4,69,0.4210219315530566,0,38.71983754897021,-9.119989196018151,-0.7071067811865477,0.7071067811865475,71.0,15,1,13,3,0.8082855653986452,0.014486711829077648,0.011985409067222511,0.04064616988014591,0.026159458051068264,0.0013027618551328818,0.0204794163626889,0.02553413236060448,0.05112037519541428,9.862196698118247
19252,1,3,272,0.05982138921182267,0,38.71568068481668,-9.137689935976049,0.258819045102521,-0.9659258262890682,69.0,22,1,17,1,0.7552932732565094,0.014673631325012957,0.05275329957334822,0.017066071214960725,0.043741775987878304,0.04928426173292396,0.029666254635352288,0.008094421627656605,0.02942701064635751,10.129825994746858
19253,0,1,160,0.09389896975069639,1,38.78437212649327,-9.1056046853225,1.0,5.551115123125783e-17,61.0,22,1,10,2,0.7227759185024457,0.05895333014600419,0.03059835975138833,0.013864881762347835,0.00349380309661285,0.005737192453385311,0.08980912802030083,0.018756206097605827,0.056011180169909164,10.210678091375952
19255,0,3,328,0.061950775363756705,1,38.75509532929266,-9.1492878950532,0.8660254037844387,-0.49999999999999983,47.0,15,1,13,5,0.6929111937843242,0.01812061853061018,0.016905828461518994,0.02953458355477944,0.05142611292486017,0.025966137726824084,0.016222509047655202,0.009490547414774885,0.1394224685546529,10.584410318473351
19256,2,1,96,0.1240000313690392,1,38.77655071606992,-9.154075790490891,-0.5000000000000004,0.8660254037844384,77.0,22,0,10,2,0.7304755009575412,0.1113550376010089,0.013545705077303937,0.02639077023681629,0.008816385632210752,0.003269652949694054,0.022654024008594516,0.021194357513195382,0.06229856602363492,9.748481506987893
19257,1,1,316,0.515356015240256,1,38.73087082289008,-9.17204142885988,0.8660254037844387,-0.49999999999999983,82.0,17,1,18,5,0.6599556205011636,0.01737295015424582,0.025112301780592088,0.0329869567570493,0.05000811820100666,0.03277047139687179,0.03344698814742653,0.004816799263949775,0.14352979379769443,10.517456235218987
19258,2,6,39,1.0,1,38.718440188450515,-9.164023155494746,-0.8660254037844385,-0.5000000000000004,31.0,12,1,10,1,0.5936198202148651,0.09997807498355624,0.023788642841482133,0.005481254110940584,0.12003946502959877,0.03836877877658408,0.042424906818680115,0.0310238982679237,0.045275158956369216,9.118553976345474
